run,fit1,node1,fit2,node2
9,120247,3.9870_-2.9903_3.9870_-3.9870_-6.9772,88514,2.9785_-2.9785_2.9784_0.0000_-3.9712
9,88514,2.9785_-2.9785_2.9784_0.0000_-3.9712,56495,0.9837_-0.0000_0.0000_2.9504_-1.9672
9,56495,0.9837_-0.0000_0.0000_2.9504_-1.9672,28143,0.0000_-0.0000_-0.9571_0.9571_-0.9571
9,28143,0.0000_-0.0000_-0.9571_0.9571_-0.9571,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
9,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000
9,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000,0,-0.0000_0.0000_0.0000_-0.0000_0.0000
9,0,-0.0000_0.0000_0.0000_-0.0000_0.0000,0,0.0000_0.0000_-0.0000_0.0000_-0.0000
9,0,0.0000_0.0000_-0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_0.0000
9,0,0.0000_-0.0000_-0.0000_0.0000_0.0000,0,0.0000_-0.0000_0.0000_-0.0000_0.0000
9,0,0.0000_-0.0000_0.0000_-0.0000_0.0000,0,0.0000_-0.0000_0.0000_0.0000_0.0000
10,200651,6.9997_7.9997_27.9988_1.0000_32.7680,195749,5.9997_7.9997_26.9989_1.0000_31.9987
10,195749,5.9997_7.9997_26.9989_1.0000_31.9987,195595,6.9997_8.9996_26.9988_-0.0000_30.9987
10,195595,6.9997_8.9996_26.9988_-0.0000_30.9987,180909,2.9991_0.0000_15.9952_4.9985_19.9939
10,180909,2.9991_0.0000_15.9952_4.9985_19.9939,178844,2.9990_-0.0000_14.9947_5.9979_18.9933
10,178844,2.9990_-0.0000_14.9947_5.9979_18.9933,178267,2.9989_0.9996_13.9949_6.9974_18.9931
10,178267,2.9989_0.9996_13.9949_6.9974_18.9931,175486,2.9987_0.0000_12.9943_6.9969_17.9922
10,175486,2.9987_0.0000_12.9943_6.9969_17.9922,149039,8.9874_-3.9945_7.9889_7.9889_2.9958
10,149039,8.9874_-3.9945_7.9889_7.9889_2.9958,146390,7.9878_-3.9939_7.9878_7.9878_2.9954
10,146390,7.9878_-3.9939_7.9878_7.9878_2.9954,144715,6.9888_-2.9952_7.9871_8.9855_1.9968
10,144715,6.9888_-2.9952_7.9871_8.9855_1.9968,109071,4.9783_-1.9914_-1.9913_2.9870_5.9740
10,109071,4.9783_-1.9914_-1.9913_2.9870_5.9740,107662,4.9775_-1.9910_-0.9955_2.9866_5.9730
10,107662,4.9775_-1.9910_-0.9955_2.9866_5.9730,97392,0.9942_-0.9942_4.9710_1.9885_4.9710
10,97392,0.9942_-0.9942_4.9710_1.9885_4.9710,50920,-1.9614_1.9614_0.9809_0.9809_0.9809
10,50920,-1.9614_1.9614_0.9809_0.9809_0.9809,38858,-0.9718_-0.0000_0.9718_1.9427_0.0000
10,38858,-0.9718_-0.0000_0.9718_1.9427_0.0000,28143,0.0000_0.9571_0.0000_0.9571_-0.9571
10,28143,0.0000_0.9571_0.0000_0.9571_-0.9571,0,0.0000_0.0000_-0.0000_-0.0000_0.0000
10,0,0.0000_0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
10,0,-0.0000_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_0.0000_0.0000_0.0000_-0.0000
10,0,-0.0000_0.0000_0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000
10,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_-0.0000_-0.0000
10,0,0.0000_-0.0000_-0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000
10,0,0.0000_-0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_-0.0000_-0.0000
10,0,-0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_0.0000_-0.0000_0.0000
10,0,-0.0000_0.0000_0.0000_-0.0000_0.0000,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
11,188293,-6.9989_12.9980_-15.9975_21.9966_6.9989,188075,-5.9991_12.9979_-15.9975_21.9965_6.9989
11,188075,-5.9991_12.9979_-15.9975_21.9965_6.9989,187131,-5.9989_11.9979_-15.9972_20.9963_7.9986
11,187131,-5.9989_11.9979_-15.9972_20.9963_7.9986,181911,-3.9989_9.9972_-13.9961_18.9947_6.9980
11,181911,-3.9989_9.9972_-13.9961_18.9947_6.9980,178539,-2.9989_9.9964_-11.9957_16.9939_8.9968
11,178539,-2.9989_9.9964_-11.9957_16.9939_8.9968,175718,-0.9996_8.9962_-10.9953_16.9927_7.9966
11,175718,-0.9996_8.9962_-10.9953_16.9927_7.9966,170552,-1.9989_6.9960_-8.9948_14.9914_9.9943
11,170552,-1.9989_6.9960_-8.9948_14.9914_9.9943,166549,-1.9986_5.9958_-7.9944_13.9902_9.9930
11,166549,-1.9986_5.9958_-7.9944_13.9902_9.9930,137831,5.9881_-0.9980_10.9780_-2.9940_-1.9960
11,137831,5.9881_-0.9980_10.9780_-2.9940_-1.9960,105200,1.9905_-3.9809_6.9664_0.9952_-0.0000
11,105200,1.9905_-3.9809_6.9664_0.9952_-0.0000,103118,0.9950_-5.9697_4.9749_-0.0000_-1.9900
11,103118,0.9950_-5.9697_4.9749_-0.0000_-1.9900,74045,-1.9794_-2.9691_0.9897_-1.9795_2.9691
11,74045,-1.9794_-2.9691_0.9897_-1.9795_2.9691,48841,-0.9796_-1.9589_1.9589_-0.0000_0.9796
11,48841,-0.9796_-1.9589_1.9589_-0.0000_0.9796,16462,-0.0000_-0.0000_-0.0000_-0.0000_-0.9175
11,16462,-0.0000_-0.0000_-0.0000_-0.0000_-0.9175,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000
11,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_-0.0000_0.0000
11,0,0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_0.0000_0.0000_0.0000
11,0,-0.0000_-0.0000_0.0000_0.0000_0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
12,194161,-25.9984_24.9985_-7.9995_0.0000_-13.9991,193615,-24.9983_24.9983_-7.9994_0.0000_-12.9991
12,193615,-24.9983_24.9983_-7.9994_0.0000_-12.9991,193510,-24.9982_24.9982_-6.9995_-0.9999_-12.9991
12,193510,-24.9982_24.9982_-6.9995_-0.9999_-12.9991,193340,-23.9983_24.9982_-6.9995_-0.9999_-13.9990
12,193340,-23.9983_24.9982_-6.9995_-0.9999_-13.9990,190974,-24.9973_20.9977_-1.9998_-2.9997_-10.9988
12,190974,-24.9973_20.9977_-1.9998_-2.9997_-10.9988,189893,-25.9967_16.9979_1.9997_0.9999_-11.9985
12,189893,-25.9967_16.9979_1.9997_0.9999_-11.9985,188898,-24.9964_16.9976_2.9996_0.9999_-10.9984
12,188898,-24.9964_16.9976_2.9996_0.9999_-10.9984,188882,-24.9964_16.9976_2.9996_-0.0000_-10.9984
12,188882,-24.9964_16.9976_2.9996_-0.0000_-10.9984,188743,-24.9964_15.9977_2.9996_0.9999_-11.9982
12,188743,-24.9964_15.9977_2.9996_0.9999_-11.9982,187150,-26.9953_11.9979_0.9998_-1.9996_-7.9986
12,187150,-26.9953_11.9979_0.9998_-1.9996_-7.9986,182556,-23.9936_7.9978_-5.9983_-7.9979_-1.9994
12,182556,-23.9936_7.9978_-5.9983_-7.9979_-1.9994,178346,-21.9920_5.9978_-6.9975_-6.9975_-0.0000
12,178346,-21.9920_5.9978_-6.9975_-6.9975_-0.0000,175579,-19.9913_6.9970_-7.9965_-5.9974_1.9991
12,175579,-19.9913_6.9970_-7.9965_-5.9974_1.9991,173920,-19.9904_4.9976_-8.9957_-2.9986_1.9990
12,173920,-19.9904_4.9976_-8.9957_-2.9986_1.9990,173506,-20.9897_3.9980_-6.9966_-1.9990_0.9995
12,173506,-20.9897_3.9980_-6.9966_-1.9990_0.9995,171038,-19.9888_3.9978_-6.9961_-0.9994_0.9994
12,171038,-19.9888_3.9978_-6.9961_-0.9994_0.9994,154704,-11.9863_0.0000_-7.9909_-1.9977_7.9909
12,154704,-11.9863_0.0000_-7.9909_-1.9977_7.9909,152546,-10.9864_-0.9988_-7.9901_-2.9963_7.9901
12,152546,-10.9864_-0.9988_-7.9901_-2.9963_7.9901,94200,2.9812_-4.9686_1.9875_1.9875_2.9813
12,94200,2.9812_-4.9686_1.9875_1.9875_2.9813,38858,0.0000_-1.9427_0.9718_-0.0000_-0.9718
12,38858,0.0000_-1.9427_0.9718_-0.0000_-0.9718,32220,-0.0000_0.0000_-0.0000_0.0000_-1.9256
12,32220,-0.0000_0.0000_-0.0000_0.0000_-1.9256,28143,-0.9571_-0.0000_0.9571_0.0000_-0.9571
12,28143,-0.9571_-0.0000_0.9571_0.0000_-0.9571,23168,-0.9454_-0.0000_0.0000_-0.9454_-0.0000
12,23168,-0.9454_-0.0000_0.0000_-0.9454_-0.0000,23168,0.0000_-0.9454_0.9454_0.0000_0.0000
12,23168,0.0000_-0.9454_0.9454_0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
12,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_0.0000_-0.0000_-0.0000_-0.0000
12,0,-0.0000_0.0000_-0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_0.0000_0.0000
12,0,0.0000_-0.0000_-0.0000_0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_0.0000_-0.0000
12,0,-0.0000_-0.0000_-0.0000_0.0000_-0.0000,0,0.0000_0.0000_0.0000_0.0000_-0.0000
12,0,0.0000_0.0000_0.0000_0.0000_-0.0000,0,0.0000_-0.0000_-0.0000_-0.0000_-0.0000
12,0,0.0000_-0.0000_-0.0000_-0.0000_-0.0000,0,0.0000_0.0000_0.0000_0.0000_0.0000
13,189743,22.9970_6.9991_-9.9987_-4.9994_19.9974,188407,22.9965_8.9986_-11.9982_-1.9997_15.9976
13,188407,22.9965_8.9986_-11.9982_-1.9997_15.9976,187677,22.9962_7.9987_-11.9980_-2.9995_14.9975
13,187677,22.9962_7.9987_-11.9980_-2.9995_14.9975,187150,22.9960_7.9986_-11.9979_-2.9995_13.9976
13,187150,22.9960_7.9986_-11.9979_-2.9995_13.9976,186960,22.9959_8.9984_-11.9979_-2.9995_12.9977
13,186960,22.9959_8.9984_-11.9979_-2.9995_12.9977,185367,20.9956_9.9979_-11.9975_-0.9998_12.9973
13,185367,20.9956_9.9979_-11.9975_-0.9998_12.9973,183728,20.9949_8.9978_-10.9973_0.0000_11.9971
13,183728,20.9949_8.9978_-10.9973_0.0000_11.9971,182001,19.9944_10.9969_-9.9972_1.9994_9.9972
13,182001,19.9944_10.9969_-9.9972_1.9994_9.9972,180909,17.9945_9.9970_-11.9964_0.9997_10.9967
13,180909,17.9945_9.9970_-11.9964_0.9997_10.9967,158240,16.9830_0.9990_-0.9990_0.0000_3.9960
13,158240,16.9830_0.9990_-0.9990_0.0000_3.9960,153455,15.9809_0.9988_-0.9988_-1.9976_1.9976
13,153455,15.9809_0.9988_-0.9988_-1.9976_1.9976,127197,9.9729_2.9919_-0.9973_2.9919_2.9919
13,127197,9.9729_2.9919_-0.9973_2.9919_2.9919,126908,9.9727_2.9918_-0.0000_2.9918_2.9918
13,126908,9.9727_2.9918_-0.0000_2.9918_2.9918,115055,6.9739_0.9963_-0.9963_3.9851_4.9814
13,115055,6.9739_0.9963_-0.9963_3.9851_4.9814,87744,5.9556_-0.0000_0.9927_0.9927_1.9854
13,87744,5.9556_-0.0000_0.9927_0.9927_1.9854,54734,1.9655_-0.9829_-1.9655_0.0000_1.9655
13,54734,1.9655_-0.9829_-1.9655_0.0000_1.9655,0,0.0000_0.0000_0.0000_-0.0000_0.0000
13,0,0.0000_0.0000_0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_-0.0000_0.0000
13,0,0.0000_0.0000_0.0000_-0.0000_0.0000,0,0.0000_0.0000_0.0000_0.0000_-0.0000
13,0,0.0000_0.0000_0.0000_0.0000_-0.0000,0,0.0000_0.0000_-0.0000_-0.0000_0.0000
13,0,0.0000_0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_-0.0000
13,0,-0.0000_-0.0000_-0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
13,0,-0.0000_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_-0.0000_0.0000_-0.0000_0.0000
13,0,-0.0000_-0.0000_0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_0.0000_-0.0000_-0.0000
13,0,-0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
14,193285,14.9989_0.9999_22.9983_-18.9986_17.9987,193277,12.9991_-0.9999_22.9983_-21.9983_15.9989
14,193277,12.9991_-0.9999_22.9983_-21.9983_15.9989,193277,12.9990_-0.9999_22.9983_-21.9984_15.9988
14,193277,12.9990_-0.9999_22.9983_-21.9984_15.9988,187589,6.9988_-2.9995_17.9970_-21.9964_9.9983
14,187589,6.9988_-2.9995_17.9970_-21.9964_9.9983,120246,-7.9739_-1.9935_4.9837_1.9935_2.9903
14,120246,-7.9739_-1.9935_4.9837_1.9935_2.9903,115840,-7.9707_-1.9927_3.9854_0.9964_2.9891
14,115840,-7.9707_-1.9927_3.9854_0.9964_2.9891,107182,-3.9818_-5.9727_-2.9864_2.9864_1.9909
14,107182,-3.9818_-5.9727_-2.9864_2.9864_1.9909,105705,-3.9812_-5.9716_-2.9859_2.9859_0.9953
14,105705,-3.9812_-5.9716_-2.9859_2.9859_0.9953,90739,-3.9727_-4.9658_-0.9932_1.9864_-0.0000
14,90739,-3.9727_-4.9658_-0.9932_1.9864_-0.0000,85348,-2.9767_-3.9688_-0.9923_2.9767_1.9845
14,85348,-2.9767_-3.9688_-0.9923_2.9767_1.9845,84517,-3.9682_-3.9682_0.9921_0.9921_1.9842
14,84517,-3.9682_-3.9682_0.9921_0.9921_1.9842,50917,-2.9414_-0.9808_-0.0000_-0.0000_0.9808
14,50917,-2.9414_-0.9808_-0.0000_-0.0000_0.9808,38858,-1.9427_0.0000_-0.9718_0.9718_0.0000
14,38858,-1.9427_0.0000_-0.9718_0.9718_0.0000,16462,-0.0000_-0.0000_0.0000_-0.0000_-0.9175
14,16462,-0.0000_-0.0000_0.0000_-0.0000_-0.9175,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000
14,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000
14,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000
14,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_0.0000_0.0000_0.0000_0.0000
14,0,0.0000_0.0000_0.0000_0.0000_0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
15,189461,0.9999_2.9996_5.9992_28.9961_13.9981,178919,-6.9976_7.9972_-5.9979_21.9923_-0.0000
15,178919,-6.9976_7.9972_-5.9979_21.9923_-0.0000,177749,-7.9970_6.9974_-6.9974_20.9921_0.0000
15,177749,-7.9970_6.9974_-6.9974_20.9921_0.0000,177380,-8.9965_6.9973_-7.9969_19.9923_-0.0000
15,177380,-8.9965_6.9973_-7.9969_19.9923_-0.0000,175251,-8.9960_5.9973_-7.9965_18.9916_-1.9991
15,175251,-8.9960_5.9973_-7.9965_18.9916_-1.9991,174524,-8.9958_5.9972_-6.9968_18.9912_-1.9991
15,174524,-8.9958_5.9972_-6.9968_18.9912_-1.9991,173920,-7.9962_5.9971_-6.9967_18.9909_-2.9986
15,173920,-7.9962_5.9971_-6.9967_18.9909_-2.9986,173506,-6.9965_5.9971_-6.9966_18.9907_-3.9980
15,173506,-6.9965_5.9971_-6.9966_18.9907_-3.9980,169018,-0.9994_5.9963_0.9994_18.9882_-5.9963
15,169018,-0.9994_5.9963_0.9994_18.9882_-5.9963,164510,1.9985_2.9977_-0.9992_17.9862_-5.9954
15,164510,1.9985_2.9977_-0.9992_17.9862_-5.9954,150208,0.9987_-0.0000_0.0000_14.9799_-3.9947
15,150208,0.9987_-0.0000_0.0000_14.9799_-3.9947,137186,-6.9858_0.9980_2.9939_9.9797_-2.9939
15,137186,-6.9858_0.9980_2.9939_9.9797_-2.9939,114254,-2.9886_-0.0000_3.9848_6.9733_-3.9848
15,114254,-2.9886_-0.0000_3.9848_6.9733_-3.9848,76161,0.0000_-0.0000_-3.9607_2.9707_-1.9805
15,76161,0.0000_-0.0000_-3.9607_2.9707_-1.9805,54732,1.9655_-0.0000_0.0000_2.9478_-0.0000
15,54732,1.9655_-0.0000_0.0000_2.9478_-0.0000,32228,0.9639_-0.9639_0.9639_-0.9639_0.0000
15,32228,0.9639_-0.9639_0.9639_-0.9639_0.0000,32228,-0.0000_-0.9639_0.9639_-0.9639_-0.9639
15,32228,-0.0000_-0.9639_0.9639_-0.9639_-0.9639,23168,-0.0000_-0.9454_0.9454_0.0000_0.0000
15,23168,-0.0000_-0.9454_0.9454_0.0000_0.0000,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000
15,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
16,202541,-13.9997_25.9995_32.7680_-26.9996_-6.9999,198065,-13.9998_25.9996_31.9995_-26.9996_-7.9999
16,198065,-13.9998_25.9996_31.9995_-26.9996_-7.9999,197776,-12.9998_24.9995_31.9994_-25.9995_-5.9999
16,197776,-12.9998_24.9995_31.9994_-25.9995_-5.9999,197754,-12.9998_24.9995_31.9994_-25.9995_-4.9999
16,197754,-12.9998_24.9995_31.9994_-25.9995_-4.9999,197558,-11.9998_23.9995_30.9994_-26.9994_-3.9999
16,197558,-11.9998_23.9995_30.9994_-26.9994_-3.9999,197343,-11.9997_21.9995_30.9993_-26.9994_-3.9999
16,197343,-11.9997_21.9995_30.9993_-26.9994_-3.9999,197006,-11.9997_21.9994_28.9992_-26.9993_-2.9999
16,197006,-11.9997_21.9994_28.9992_-26.9993_-2.9999,196875,-11.9997_20.9994_27.9992_-27.9992_-2.9999
16,196875,-11.9997_20.9994_27.9992_-27.9992_-2.9999,196048,-13.9995_18.9993_25.9990_-25.9990_-3.9998
16,196048,-13.9995_18.9993_25.9990_-25.9990_-3.9998,195904,-13.9994_17.9993_24.9990_-26.9989_-3.9998
16,195904,-13.9994_17.9993_24.9990_-26.9989_-3.9998,195866,-13.9995_17.9993_25.9990_-25.9989_-2.9999
16,195866,-13.9995_17.9993_25.9990_-25.9989_-2.9999,195713,-13.9994_16.9993_25.9989_-25.9989_-2.9999
16,195713,-13.9994_16.9993_25.9989_-25.9989_-2.9999,195085,-11.9994_15.9992_25.9987_-24.9988_-3.9998
16,195085,-11.9994_15.9992_25.9987_-24.9988_-3.9998,194559,-9.9994_15.9991_25.9985_-23.9986_-3.9998
16,194559,-9.9994_15.9991_25.9985_-23.9986_-3.9998,194239,-9.9994_15.9990_24.9985_-23.9986_-3.9998
16,194239,-9.9994_15.9990_24.9985_-23.9986_-3.9998,193811,-9.9993_16.9989_23.9984_-22.9984_-3.9998
16,193811,-9.9993_16.9989_23.9984_-22.9984_-3.9998,193585,-8.9994_17.9987_22.9984_-22.9984_-3.9997
16,193585,-8.9994_17.9987_22.9984_-22.9984_-3.9997,192611,-10.9991_16.9986_20.9983_-21.9982_-4.9996
16,192611,-10.9991_16.9986_20.9983_-21.9982_-4.9996,191754,-10.9989_15.9985_21.9979_-18.9982_-6.9993
16,191754,-10.9989_15.9985_21.9979_-18.9982_-6.9993,191490,-12.9987_13.9986_19.9980_-19.9980_-8.9991
16,191490,-12.9987_13.9986_19.9980_-19.9980_-8.9991,190211,-11.9986_12.9984_19.9976_-18.9977_-7.9991
16,190211,-11.9986_12.9984_19.9976_-18.9977_-7.9991,190211,-11.9985_12.9984_19.9976_-18.9977_-7.9990
16,190211,-11.9985_12.9984_19.9976_-18.9977_-7.9990,187956,-11.9981_11.9981_18.9970_-16.9973_-6.9989
16,187956,-11.9981_11.9981_18.9970_-16.9973_-6.9989,159183,8.9914_0.9991_7.9923_0.9991_12.9875
16,159183,8.9914_0.9991_7.9923_0.9991_12.9875,159080,8.9913_0.0000_7.9923_0.9990_12.9875
16,159080,8.9913_0.0000_7.9923_0.9990_12.9875,154335,7.9908_-0.0000_5.9931_1.9977_12.9850
16,154335,7.9908_-0.0000_5.9931_1.9977_12.9850,145897,2.9954_0.9985_-1.9969_1.9969_13.9783
16,145897,2.9954_0.9985_-1.9969_1.9969_13.9783,90739,0.0000_-0.9932_-1.9864_-3.9727_4.9658
16,90739,0.0000_-0.9932_-1.9864_-3.9727_4.9658,78171,-0.0000_0.9908_-0.9908_-4.9531_1.9815
16,78171,-0.0000_0.9908_-0.9908_-4.9531_1.9815,68200,0.9881_-0.0000_-1.9761_-3.9517_0.9881
16,68200,0.9881_-0.0000_-1.9761_-3.9517_0.9881,41671,0.0000_-1.9481_-0.9744_-0.9744_-0.9744
16,41671,0.0000_-1.9481_-0.9744_-0.9744_-0.9744,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000
16,0,-0.0000_-0.0000_-0.0000_0.0000_0.0000,0,0.0000_0.0000_-0.0000_-0.0000_-0.0000
16,0,0.0000_0.0000_-0.0000_-0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_0.0000
16,0,-0.0000_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000
16,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000
16,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
16,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000
16,0,-0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_0.0000_0.0000_-0.0000_-0.0000
17,195802,-31.9987_-23.9990_-3.9998_8.9996_12.9995,195632,-30.9987_-24.9989_-2.9999_7.9997_12.9995
17,195632,-30.9987_-24.9989_-2.9999_7.9997_12.9995,195376,-30.9986_-23.9989_-1.9999_7.9996_12.9994
17,195376,-30.9986_-23.9989_-1.9999_7.9996_12.9994,193607,-30.9979_-19.9987_-5.9996_5.9996_6.9996
17,193607,-30.9979_-19.9987_-5.9996_5.9996_6.9996,193510,-30.9979_-19.9986_-5.9996_5.9996_5.9996
17,193510,-30.9979_-19.9986_-5.9996_5.9996_5.9996,192788,-27.9977_-20.9983_-6.9994_8.9993_4.9996
17,192788,-27.9977_-20.9983_-6.9994_8.9993_4.9996,188648,-20.9969_-22.9966_6.9990_-2.9995_0.9998
17,188648,-20.9969_-22.9966_6.9990_-2.9995_0.9998,188424,-20.9968_-22.9965_5.9991_-2.9995_-0.0000
17,188424,-20.9968_-22.9965_5.9991_-2.9995_-0.0000,188126,-19.9969_-22.9964_7.9987_-1.9997_-0.0000
17,188126,-19.9969_-22.9964_7.9987_-1.9997_-0.0000,187150,-17.9969_-22.9960_8.9984_-1.9996_-1.9997
17,187150,-17.9969_-22.9960_8.9984_-1.9996_-1.9997,179289,-14.9949_-6.9976_-1.9993_-12.9956_13.9953
17,179289,-14.9949_-6.9976_-1.9993_-12.9956_13.9953,177749,-14.9943_-7.9970_-0.9996_-11.9955_12.9951
17,177749,-14.9943_-7.9970_-0.9996_-11.9955_12.9951,177255,-14.9941_-9.9961_-0.9996_-10.9957_11.9953
17,177255,-14.9941_-9.9961_-0.9996_-10.9957_11.9953,171098,-4.9972_-8.9950_-3.9978_-14.9916_10.9939
17,171098,-4.9972_-8.9950_-3.9978_-14.9916_10.9939,164755,-2.9977_-3.9970_-7.9939_-11.9909_11.9909
17,164755,-2.9977_-3.9970_-7.9939_-11.9909_11.9909,153836,-7.9906_0.9988_-1.9976_-1.9977_13.9835
17,153836,-7.9906_0.9988_-1.9976_-1.9977_13.9835,152281,-8.9888_-3.9950_0.0000_3.9950_11.9851
17,152281,-8.9888_-3.9950_0.0000_3.9950_11.9851,119191,-3.9866_-0.9967_-0.9967_1.9933_8.9698
17,119191,-3.9866_-0.9967_-0.9967_1.9933_8.9698,117737,-2.9896_-1.9931_-0.9965_1.9931_8.9686
17,117737,-2.9896_-1.9931_-0.9965_1.9931_8.9686,92158,-2.9804_-0.9936_1.9867_2.9803_4.9672
17,92158,-2.9804_-0.9936_1.9867_2.9803_4.9672,92158,-1.9869_-0.9934_2.9803_2.9803_4.9670
17,92158,-1.9869_-0.9934_2.9803_2.9803_4.9670,85348,0.0000_0.9923_4.9609_2.9767_1.9845
17,85348,0.0000_0.9923_4.9609_2.9767_1.9845,79140,-0.9910_-0.9910_4.9543_1.9819_0.9910
17,79140,-0.9910_-0.9910_4.9543_1.9819_0.9910,38858,-0.9718_1.9427_0.0000_0.9718_-0.0000
17,38858,-0.9718_1.9427_0.0000_0.9718_-0.0000,16462,-0.9175_0.0000_-0.0000_0.0000_0.0000
17,16462,-0.9175_0.0000_-0.0000_0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
17,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,0.0000_0.0000_-0.0000_-0.0000_-0.0000
17,0,0.0000_0.0000_-0.0000_-0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_0.0000
17,0,-0.0000_-0.0000_0.0000_0.0000_0.0000,0,0.0000_0.0000_0.0000_0.0000_0.0000
17,0,0.0000_0.0000_0.0000_0.0000_0.0000,0,0.0000_0.0000_0.0000_-0.0000_-0.0000
17,0,0.0000_0.0000_0.0000_-0.0000_-0.0000,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000
17,0,0.0000_-0.0000_0.0000_-0.0000_-0.0000,0,0.0000_0.0000_-0.0000_-0.0000_0.0000
17,0,0.0000_0.0000_-0.0000_-0.0000_0.0000,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000
17,0,-0.0000_-0.0000_-0.0000_-0.0000_0.0000,0,0.0000_-0.0000_0.0000_0.0000_-0.0000
17,0,0.0000_-0.0000_0.0000_0.0000_-0.0000,0,0.0000_0.0000_0.0000_0.0000_-0.0000
17,0,0.0000_0.0000_0.0000_0.0000_-0.0000,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000
17,0,-0.0000_0.0000_-0.0000_0.0000_-0.0000,0,-0.0000_-0.0000_0.0000_0.0000_0.0000
18,193309,-20.9983_0.9999_25.9980_-9.9992_14.9991,193133,-21.9983_0.9999_25.9980_-7.9994_13.9989
18,193133,-21.9983_0.9999_25.9980_-7.9994_13.9989,192638,-21.9982_1.9998_24.9979_-8.9993_12.9989
18,192638,-21.9982_1.9998_24.9979_-8.9993_12.9989,190962,-20.9977_1.9998_22.9975_-8.9990_11.9987
18,190962,-20.9977_1.9998_22.9975_-8.9990_11.9987,190250,-19.9976_1.9998_22.9972_-7.9990_11.9986
18,190250,-19.9976_1.9998_22.9972_-7.9990_11.9986,188504,-18.9971_-0.0000_20.9968_-6.9990_12.9981
18,188504,-18.9971_-0.0000_20.9968_-6.9990_12.9981,186610,-16.9969_-1.9996_20.9961_-5.9989_11.9978
18,186610,-16.9969_-1.9996_20.9961_-5.9989_11.9978,186018,-16.9967_-2.9994_20.9959_-4.9990_10.9978
18,186018,-16.9967_-2.9994_20.9959_-4.9990_10.9978,185934,-17.9964_-3.9992_18.9963_-5.9988_11.9976
